,radius,density,temperature,pressure,ne20,o16,o20,mg24,f29,he4,al27,si28,s32,p31,h1,enuc
9911,154867187.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9912,154882812.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9913,154898437.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9914,154914062.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9915,154929687.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9916,154945312.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9917,154960937.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9918,154976562.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9919,154992187.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9920,155007812.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9921,155023437.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9922,155039062.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9923,155054687.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9924,155070312.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9925,155085937.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9926,155101562.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9927,155117187.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9928,155132812.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9929,155148437.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9930,155164062.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9931,155179687.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9932,155195312.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9933,155210937.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9934,155226562.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9935,155242187.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9936,155257812.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9937,155273437.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9938,155289062.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9939,155304687.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9940,155320312.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9941,155335937.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9942,155351562.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9943,155367187.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9944,155382812.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9945,155398437.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9946,155414062.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9947,155429687.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9948,155445312.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9949,155460937.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9950,155476562.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9951,155492187.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9952,155507812.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9953,155523437.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9954,155539062.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9955,155554687.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9956,155570312.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9957,155585937.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9958,155601562.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9959,155617187.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9960,155632812.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9961,155648437.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9962,155664062.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9963,155679687.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9964,155695312.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9965,155710937.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9966,155726562.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9967,155742187.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9968,155757812.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9969,155773437.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9970,155789062.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9971,155804687.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9972,155820312.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9973,155835937.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9974,155851562.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9975,155867187.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9976,155882812.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9977,155898437.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9978,155914062.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9979,155929687.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9980,155945312.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9981,155960937.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9982,155976562.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9983,155992187.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9984,156007812.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9985,156023437.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9986,156039062.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9987,156054687.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9988,156070312.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9989,156085937.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9990,156101562.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9991,156117187.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9992,156132812.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9993,156148437.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9994,156164062.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9995,156179687.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9996,156195312.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9997,156210937.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9998,156226562.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
9999,156242187.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10000,156257812.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10001,156273437.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10002,156289062.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10003,156304687.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10004,156320312.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10005,156335937.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10006,156351562.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10007,156367187.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10008,156382812.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10009,156398437.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10010,156414062.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10011,156429687.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10012,156445312.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10013,156460937.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10014,156476562.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10015,156492187.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10016,156507812.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10017,156523437.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10018,156539062.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10019,156554687.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10020,156570312.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10021,156585937.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10022,156601562.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10023,156617187.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10024,156632812.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10025,156648437.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10026,156664062.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10027,156679687.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10028,156695312.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10029,156710937.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10030,156726562.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10031,156742187.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10032,156757812.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10033,156773437.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10034,156789062.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10035,156804687.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10036,156820312.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10037,156835937.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10038,156851562.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10039,156867187.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10040,156882812.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10041,156898437.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10042,156914062.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10043,156929687.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10044,156945312.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10045,156960937.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10046,156976562.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10047,156992187.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10048,157007812.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10049,157023437.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10050,157039062.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10051,157054687.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10052,157070312.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10053,157085937.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10054,157101562.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10055,157117187.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10056,157132812.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10057,157148437.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10058,157164062.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10059,157179687.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10060,157195312.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
10061,157210937.5,0.0001,5000000.0,1599399075520.533,0.4,0.6,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1e-30,1.805174122889549e-14
